rank,name,conf,win_loss,adjEM,adjO,adjD,adjT,luck,adjEM,oppO,oppD,noncon_adjEM,misc,
29, TCU, B12, 24-15, +11.28, 114.5, 97.0, 67.1, -.008, +11.28, 110.6, 99.3, -3.16, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
30, Kansas St., B12, 21-14, +11.56, 113.0, 95.6, 66.2, -.029, +11.56, 110.6, 99.0, -5.31, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
31, Xavier, BE, 24-14, +11.73, 115.7, 99.0, 67.2, +.044, +11.73, 111.2, 99.5, +5.32, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
32, Marquette, BE, 19-13, +9.03, 120.8, 104.2, 70.1, -.058, +9.03, 109.1, 100.1, -2.16, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
33, Vanderbilt, SEC, 19-16, +11.43, 112.4, 95.9, 65.8, -.048, +11.43, 110.1, 98.7, +6.30, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
34, Rhode Island, A10, 25-10, +4.27, 111.5, 95.2, 66.4, -.033, +4.27, 106.8, 102.5, +1.62, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
35, Arkansas, SEC, 26-10, +8.37, 116.1, 99.8, 69.7, +.086, +8.37, 108.6, 100.2, -1.55, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
36, Wake Forest, ACC, 19-14, +10.54, 120.9, 104.7, 70.7, -.043, +10.54, 111.1, 100.6, +4.51, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
37, Minnesota, B10, 24-10, +8.09, 109.7, 93.7, 69.5, +.022, +8.09, 108.9, 100.8, -1.81, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
38, Northwestern, B10, 24-12, +8.32, 111.3, 95.5, 65.6, +.019, +8.32, 109.0, 100.7, -3.23, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
39, Dayton, A10, 24-8, +3.64, 111.9, 96.3, 68.4, -.021, +3.64, 105.9, 102.3, +2.53, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
40, Michigan St., B10, 20-15, +10.99, 111.4, 95.9, 66.9, -.011, +10.99, 110.6, 99.6, +4.01, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
41, Texas Tech, B12, 18-14, +7.89, 112.6, 97.5, 63.8, -.082, +7.89, 109.5, 101.6, -11.69, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
42, Miami FL, ACC, 21-12, +9.39, 109.9, 94.9, 63.0, +.031, +9.39, 110.7, 101.3, -4.48, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
43, Middle Tennessee, CUSA, 31-5, -0.93, 112.2, 97.2, 64.6, +.011, -0.93, 104.4, 105.3, +3.86, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
44, Indiana, B10, 18-16, +9.11, 116.1, 101.6, 68.4, -.090, +9.11, 109.6, 100.5, -5.48, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
45, Clemson, ACC, 17-16, +10.32, 114.9, 100.5, 66.4, -.064, +10.32, 110.8, 100.5, +2.12, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
46, Maryland, B10, 24-9, +7.74, 113.1, 98.7, 67.2, +.061, +7.74, 108.3, 100.6, -1.10, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
47, Utah, P12, 20-12, +3.36, 113.5, 99.3, 68.7, -.099, +3.36, 106.0, 102.7, -6.19, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
48, VCU, A10, 26-9, +3.65, 110.1, 96.0, 68.8, +.026, +3.65, 105.8, 102.2, +0.91, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
49, Illinois St., MVC, 28-7, +0.99, 107.6, 93.6, 64.9, +.081, +0.99, 104.5, 103.5, -0.69, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
50, Virginia Tech, ACC, 22-11, +8.23, 117.3, 103.5, 68.4, +.053, +8.23, 110.0, 101.7, -7.98, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
51, Seton Hall, BE, 21-12, +9.65, 109.4, 95.8, 67.5, +.058, +9.65, 110.2, 100.6, -2.11, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
52, Houston, Amer, 21-11, +2.32, 113.5, 99.9, 65.4, -.032, +2.32, 105.0, 102.7, -3.28, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
53, USC, P12, 26-10, +5.49, 114.2, 100.7, 68.7, +.079, +5.49, 108.8, 103.3, -3.37, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
54, Nevada, MWC, 28-7, +1.29, 114.6, 101.3, 69.7, +.055, +1.29, 104.5, 103.2, -1.12, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
55, Syracuse, ACC, 19-15, +7.20, 115.7, 102.3, 66.8, -.048, +7.20, 108.3, 101.1, -3.21, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
56, Alabama, SEC, 19-15, +7.16, 105.3, 92.2, 65.1, -.055, +7.16, 108.1, 100.9, -1.64, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
57, Tennessee, SEC, 16-16, +11.20, 110.1, 97.5, 69.4, -.053, +11.20, 109.3, 98.1, +6.58, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
58, Princeton, Ivy, 23-7, -1.08, 109.0, 96.4, 63.2, +.007, -1.08, 103.9, 105.0, +2.17, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
59, UNC Wilmington, CAA, 29-6, +0.40, 118.0, 105.5, 70.3, +.039, +0.40, 105.1, 104.7, +2.17, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
60, Providence, BE, 20-13, +7.90, 108.5, 96.0, 66.2, +.014, +7.90, 109.1, 101.2, -4.48, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
61, Georgia, SEC, 19-15, +10.96, 108.7, 96.3, 67.1, +.015, +10.96, 109.9, 99.0, +4.54, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
62, California, P12, 21-13, +5.01, 104.9, 92.7, 65.7, -.012, +5.01, 107.1, 102.1, -2.42, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
63, Vermont, AE, 29-6, -4.42, 111.1, 99.4, 64.5, +.053, -4.42, 103.0, 107.4, +1.65, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
64, Texas A&M, SEC, 16-15, +7.97, 108.7, 97.3, 64.5, -.042, +7.97, 109.4, 101.5, -1.94, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
65, Oklahoma, B12, 11-20, +14.13, 107.4, 95.9, 70.0, -.102, +14.13, 112.5, 98.3, +1.16, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
66, Illinois, B10, 20-15, +8.41, 107.2, 95.8, 66.7, +.028, +8.41, 109.6, 101.2, -0.16, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
67, East Tennessee St., SC, 27-8, -1.17, 108.0, 96.9, 70.1, +.005, -1.17, 105.4, 106.6, +0.38, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
68, UCF, Amer, 24-12, +2.82, 104.2, 93.3, 66.0, +.022, +2.82, 105.4, 102.6, -6.71, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
69, Georgetown, BE, 14-18, +9.68, 108.4, 97.7, 68.6, -.102, +9.68, 110.9, 101.3, +1.85, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
70, Texas, B12, 11-22, +13.92, 104.2, 93.7, 67.6, -.105, +13.92, 112.8, 98.9, +1.81, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
71, Iowa, B10, 19-15, +6.95, 113.0, 102.5, 71.2, +.011, +6.95, 108.0, 101.1, -3.60, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
72, Colorado, P12, 19-15, +5.25, 112.6, 102.3, 67.7, -.050, +5.25, 107.7, 102.4, -0.92, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
73, Ohio St., B10, 17-15, +6.78, 111.2, 101.0, 68.0, -.054, +6.78, 107.4, 100.6, -4.55, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
74, Mississippi, SEC, 22-14, +7.31, 111.1, 100.9, 71.6, +.062, +7.31, 107.8, 100.5, -0.73, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
75, UT Arlington, SB, 27-9, -0.01, 110.6, 100.8, 70.6, +.038, -0.01, 104.0, 104.0, +6.30, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
76, Bucknell, Pat, 26-9, -3.62, 109.7, 100.3, 70.0, +.006, -3.62, 101.4, 105.0, +0.89, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
77, Georgia Tech, ACC, 21-16, +8.41, 100.0, 91.0, 68.2, +.069, +8.41, 110.2, 101.7, -5.28, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
78, San Diego St., MWC, 19-14, +0.95, 104.0, 95.1, 64.9, -.101, +0.95, 104.5, 103.6, -1.88, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
79, Pittsburgh, ACC, 16-17, +10.42, 112.4, 103.7, 65.4, +.044, +10.42, 110.9, 100.4, +0.08, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
80, BYU, WCC, 22-12, +0.24, 109.1, 100.5, 75.6, +.006, +0.24, 104.2, 104.0, -1.86, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
81, Monmouth, MAAC, 27-7, -2.63, 109.1, 100.5, 72.4, +.070, -2.63, 103.6, 106.2, +2.02, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
82, Auburn, SEC, 18-14, +6.99, 111.9, 103.3, 73.6, +.045, +6.99, 107.5, 100.5, +1.35, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
83, Belmont, OVC, 23-7, -1.36, 110.8, 102.7, 68.0, +.069, -1.36, 103.9, 105.2, +3.64, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
84, New Mexico St., WAC, 28-6, -4.52, 110.5, 102.6, 67.9, +.063, -4.52, 101.0, 105.6, -4.82, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
85, Davidson, A10, 17-15, +4.23, 108.4, 100.7, 68.5, -.031, +4.23, 106.9, 102.6, +1.87, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
86, Colorado St., MWC, 24-12, +1.28, 108.5, 100.9, 66.7, +.024, +1.28, 104.3, 103.0, -1.29, 104.7^68.1^17.3^50.5^18.5^29.3^35.3^35.0^49.3^70.4^9.2^8.7^36.4^52.4^30.4^49.8^19.8^104.7^0.0^0.0^31.9^1.7^49.5^76.8^20.1
